step,time,x,y,z,roll,pitch,yaw,p_gain_mult
55,0.22916666666666666,0.0,0.0,0.21668623387813568,0.0,-0.0,0.0,1.0
56,0.23333333333333334,0.0,0.0,0.22108392417430878,0.0,-0.0,0.0,1.0
57,0.2375,0.0,0.0,0.22556187212467194,0.0,-0.0,0.0,1.0
58,0.24166666666666667,0.0,0.0,0.23012003302574158,0.0,-0.0,0.0,1.0
59,0.24583333333333332,0.0,0.0,0.23475834727287292,0.0,-0.0,0.0,1.0
60,0.25,0.0,0.0,0.2394767552614212,0.0,-0.0,0.0,1.0
61,0.25416666666666665,0.0,0.0,0.24427519738674164,0.0,-0.0,0.0,1.0
62,0.25833333333333336,0.0,0.0,0.24915361404418945,0.0,-0.0,0.0,1.0
63,0.2625,0.0,0.0,0.2541119456291199,0.0,-0.0,0.0,1.0
64,0.26666666666666666,0.0,0.0,0.2591501772403717,0.0,-0.0,0.0,1.0
65,0.2708333333333333,0.0,0.0,0.2642682194709778,0.0,-0.0,0.0,1.0
66,0.275,0.0,0.0,0.26946598291397095,0.0,-0.0,0.0,1.0
67,0.2791666666666667,0.0,0.0,0.2747434377670288,0.0,-0.0,0.0,1.0
68,0.2833333333333333,0.0,0.0,0.2801005244255066,0.0,-0.0,0.0,1.0
69,0.2875,0.0,0.0,0.28553715348243713,0.0,-0.0,0.0,1.0
70,0.2916666666666667,0.0,0.0,0.29105332493782043,0.0,-0.0,0.0,1.0
71,0.29583333333333334,0.0,0.0,0.29664894938468933,0.0,-0.0,0.0,1.0
72,0.3,0.0,0.0,0.30232393741607666,0.0,-0.0,0.0,1.0
73,0.30416666666666664,0.0,0.0,0.30807825922966003,0.0,-0.0,0.0,1.0
74,0.30833333333333335,0.0,0.0,0.3139118254184723,0.0,-0.0,0.0,1.0
75,0.3125,0.0,0.0,0.31982460618019104,0.0,-0.0,0.0,1.0
76,0.31666666666666665,0.0,0.0,0.3258165121078491,0.0,-0.0,0.0,1.0
77,0.32083333333333336,0.0,0.0,0.33188748359680176,0.0,-0.0,0.0,1.0
78,0.325,0.0,0.0,0.3380374312400818,0.0,-0.0,0.0,1.0
79,0.32916666666666666,0.0,0.0,0.3442663252353668,0.0,-0.0,0.0,1.0
80,0.3333333333333333,0.0,0.0,0.3505740761756897,0.0,-0.0,0.0,1.0
81,0.3375,0.0,0.0,0.356960654258728,0.0,-0.0,0.0,1.0
82,0.3416666666666667,0.0,0.0,0.36342597007751465,0.0,-0.0,0.0,1.0
83,0.3458333333333333,0.0,0.0,0.3699699342250824,0.0,-0.0,0.0,1.0
84,0.35,0.0,0.0,0.3765925168991089,0.0,-0.0,0.0,1.0
85,0.3541666666666667,0.0,0.0,0.38329362869262695,0.0,-0.0,0.0,1.0
86,0.35833333333333334,0.0,0.0,0.3900732398033142,0.0,-0.0,0.0,1.0
87,0.3625,0.0,0.0,0.3969312608242035,0.0,-0.0,0.0,1.0
88,0.36666666666666664,0.0,0.0,0.40386757254600525,0.0,-0.0,0.0,1.0
89,0.37083333333333335,0.0,0.0,0.4108821749687195,0.0,-0.0,0.0,1.0
90,0.375,0.0,0.0,0.41797497868537903,0.0,-0.0,0.0,1.0
91,0.37916666666666665,0.0,0.0,0.4251342713832855,0.0,-0.0,0.0,1.0
92,0.38333333333333336,0.0,0.0,0.43234339356422424,0.0,-0.0,0.0,1.0
93,0.3875,0.0,0.0,0.4395868480205536,0.0,-0.0,0.0,1.0
94,0.39166666666666666,0.0,0.0,0.44685032963752747,0.0,-0.0,0.0,1.0
95,0.3958333333333333,0.0,0.0,0.45412060618400574,0.0,-0.0,0.0,1.0
96,0.4,0.0,0.0,0.46138545870780945,0.0,-0.0,0.0,1.0
97,0.4041666666666667,0.0,0.0,0.46863365173339844,0.0,-0.0,0.0,1.0
98,0.4083333333333333,0.0,0.0,0.4758548140525818,0.0,-0.0,0.0,1.0
99,0.4125,0.0,0.0,0.4830394685268402,0.0,-0.0,0.0,1.0
100,0.4166666666666667,0.0,0.0,0.4901788830757141,0.0,-0.0,0.0,1.0
101,0.42083333333333334,0.0,0.0,0.49726513028144836,0.0,-0.0,0.0,1.0
102,0.425,0.0,0.0,0.5042909979820251,0.0,-0.0,0.0,1.0
103,0.42916666666666664,0.0,0.0,0.5112498998641968,0.0,-0.0,0.0,1.0
104,0.43333333333333335,0.0,0.0,0.5181358456611633,0.0,-0.0,0.0,1.0
105,0.4375,0.0,0.0,0.524943470954895,0.0,-0.0,0.0,1.0
106,0.44166666666666665,0.0,0.0,0.531667947769165,0.0,-0.0,0.0,1.0
107,0.44583333333333336,0.0,0.0,0.5383049249649048,0.0,-0.0,0.0,1.0
108,0.45,0.0,0.0,0.5448505878448486,0.0,-0.0,0.0,1.0
109,0.45416666666666666,0.0,0.0,0.5513015389442444,0.0,-0.0,0.0,1.0
110,0.4583333333333333,0.0,0.0,0.5576547980308533,0.0,-0.0,0.0,1.0
111,0.4625,0.0,0.0,0.56390780210495,0.0,-0.0,0.0,1.0
112,0.4666666666666667,0.0,0.0,0.570058286190033,0.0,-0.0,0.0,1.0
113,0.4708333333333333,0.0,0.0,0.5761043429374695,0.0,-0.0,0.0,1.0
114,0.475,0.0,0.0,0.5820443630218506,0.0,-0.0,0.0,1.0
115,0.4791666666666667,0.0,0.0,0.587877094745636,0.0,-0.0,0.0,1.0
116,0.48333333333333334,0.0,0.0,0.5936015844345093,0.0,-0.0,0.0,1.0
117,0.4875,0.0,0.0,0.5992170572280884,0.0,-0.0,0.0,1.0
118,0.49166666666666664,0.0,0.0,0.6047229170799255,0.0,-0.0,0.0,1.0
119,0.49583333333333335,0.0,0.0,0.6101188659667969,0.0,-0.0,0.0,1.0
120,0.5,0.0,0.0,0.6154047846794128,0.0,-0.0,0.0,1.0
121,0.5041666666666667,0.0,0.0,0.620580792427063,0.0,-0.0,0.0,1.0
122,0.5083333333333333,0.0,0.0,0.6256471276283264,0.0,-0.0,0.0,1.0
123,0.5125,0.0,0.0,0.6306042075157166,0.0,-0.0,0.0,1.0
124,0.5166666666666667,0.0,0.0,0.6354525089263916,0.0,-0.0,0.0,1.0
125,0.5208333333333334,0.0,0.0,0.6401927471160889,0.0,-0.0,0.0,1.0
126,0.525,0.0,0.0,0.6448256373405457,0.0,-0.0,0.0,1.0
127,0.5291666666666667,0.0,0.0,0.6493521928787231,0.0,-0.0,0.0,1.0
128,0.5333333333333333,0.0,0.0,0.6537733674049377,0.0,-0.0,0.0,1.0
129,0.5375,0.0,0.0,0.6580902934074402,0.0,-0.0,0.0,1.0
130,0.5416666666666666,0.0,0.0,0.6623041033744812,0.0,-0.0,0.0,1.0
131,0.5458333333333333,0.0,0.0,0.6664160490036011,0.0,-0.0,0.0,1.0
132,0.55,0.0,0.0,0.6704275012016296,0.0,-0.0,0.0,1.0
133,0.5541666666666667,0.0,0.0,0.674339771270752,0.0,-0.0,0.0,1.0
134,0.5583333333333333,0.0,0.0,0.6781542897224426,0.0,-0.0,0.0,1.0
135,0.5625,0.0,0.0,0.681872546672821,0.0,-0.0,0.0,1.0
136,0.5666666666666667,0.0,0.0,0.6854960322380066,0.0,-0.0,0.0,1.0
137,0.5708333333333333,0.0,0.0,0.6890262961387634,0.0,-0.0,0.0,1.0
138,0.575,0.0,0.0,0.6924649477005005,0.0,-0.0,0.0,1.0
139,0.5791666666666667,0.0,0.0,0.6958135962486267,0.0,-0.0,0.0,1.0
140,0.5833333333333334,0.0,0.0,0.6990737915039062,0.0,-0.0,0.0,1.0
141,0.5875,0.0,0.0,0.7022472023963928,0.0,-0.0,0.0,1.0
142,0.5916666666666667,0.0,0.0,0.7053354978561401,0.0,-0.0,0.0,1.0
143,0.5958333333333333,0.0,0.0,0.7083402872085571,0.0,-0.0,0.0,1.0
144,0.6,0.0,0.0,0.7112632393836975,0.0,-0.0,0.0,1.0
145,0.6041666666666666,0.0,0.0,0.714106023311615,0.0,-0.0,0.0,1.0
146,0.6083333333333333,0.0,0.0,0.7168702483177185,0.0,-0.0,0.0,1.0
147,0.6125,0.0,0.0,0.7195576429367065,0.0,-0.0,0.0,1.0
148,0.6166666666666667,0.0,0.0,0.7221698760986328,0.0,-0.0,0.0,1.0
149,0.6208333333333333,0.0,0.0,0.7247084975242615,0.0,-0.0,0.0,1.0
150,0.625,0.0,0.0,0.727175235748291,0.0,-0.0,0.0,1.0
151,0.6291666666666667,0.0,0.0,0.7295716404914856,0.0,-0.0,0.0,1.0
152,0.6333333333333333,0.0,0.0,0.7318993806838989,0.0,-0.0,0.0,1.0
153,0.6375,0.0,0.0,0.7341600060462952,0.0,-0.0,0.0,1.0
154,0.6416666666666667,0.0,0.0,0.7363550662994385,0.0,-0.0,0.0,1.0
155,0.6458333333333334,0.0,0.0,0.7384861707687378,0.0,-0.0,0.0,1.0
156,0.65,0.0,0.0,0.7405548691749573,0.0,-0.0,0.0,1.0
157,0.6541666666666667,0.0,0.0,0.7425626516342163,0.0,-0.0,0.0,1.0
158,0.6583333333333333,0.0,0.0,0.7445110082626343,0.0,-0.0,0.0,1.0
159,0.6625,0.0,0.0,0.7464014291763306,0.0,-0.0,0.0,1.0
160,0.6666666666666666,0.0,0.0,0.7482354640960693,0.0,-0.0,0.0,1.0
161,0.6708333333333333,0.0,0.0,0.7500144243240356,0.0,-0.0,0.0,1.0
162,0.675,0.0,0.0,0.7517397999763489,0.0,-0.0,0.0,1.0
163,0.6791666666666667,0.0,0.0,0.7534129619598389,0.0,-0.0,0.0,1.0
164,0.6833333333333333,0.0,0.0,0.7550352215766907,0.0,-0.0,0.0,1.0
165,0.6875,0.0,0.0,0.7566079497337341,0.0,-0.0,0.0,1.0
166,0.6916666666666667,0.0,0.0,0.7581324577331543,0.0,-0.0,0.0,1.0
167,0.6958333333333333,0.0,0.0,0.759610116481781,0.0,-0.0,0.0,1.0
168,0.7,0.0,0.0,0.7610421180725098,0.0,-0.0,0.0,1.0
169,0.7041666666666667,0.0,0.0,0.7624296545982361,0.0,-0.0,0.0,1.0
170,0.7083333333333334,0.0,0.0,0.763774037361145,0.0,-0.0,0.0,1.0
171,0.7125,0.0,0.0,0.7650763988494873,0.0,-0.0,0.0,1.0
172,0.7166666666666667,0.0,0.0,0.7663379311561584,0.0,-0.0,0.0,1.0
173,0.7208333333333333,0.0,0.0,0.7675597667694092,0.0,-0.0,0.0,1.0
174,0.725,0.0,0.0,0.7687429785728455,0.0,-0.0,0.0,1.0
175,0.7291666666666666,0.0,0.0,0.769888699054718,0.0,-0.0,0.0,1.0
176,0.7333333333333333,0.0,0.0,0.7709980010986328,0.0,-0.0,0.0,1.0
177,0.7375,0.0,0.0,0.7720719575881958,0.0,-0.0,0.0,1.0
178,0.7416666666666667,0.0,0.0,0.7731115221977234,0.0,-0.0,0.0,1.0
179,0.7458333333333333,0.0,0.0,0.7741177082061768,0.0,-0.0,0.0,1.0
180,0.75,0.0,0.0,0.7750915288925171,0.0,-0.0,0.0,1.0
181,0.7541666666666667,0.0,0.0,0.776033878326416,0.0,-0.0,0.0,1.0
182,0.7583333333333333,0.0,0.0,0.7769457101821899,0.0,-0.0,0.0,1.0
183,0.7625,0.0,0.0,0.7778278589248657,0.0,-0.0,0.0,1.0
184,0.7666666666666667,0.0,0.0,0.7786812782287598,0.0,-0.0,0.0,1.0
185,0.7708333333333334,0.0,0.0,0.7795068025588989,0.0,-0.0,0.0,1.0
186,0.775,0.0,0.0,0.7803052663803101,0.0,-0.0,0.0,1.0
187,0.7791666666666667,0.0,0.0,0.78107750415802,0.0,-0.0,0.0,1.0
188,0.7833333333333333,0.0,0.0,0.7818243503570557,0.0,-0.0,0.0,1.0
189,0.7875,0.0,0.0,0.7825465202331543,0.0,-0.0,0.0,1.0
190,0.7916666666666666,0.0,0.0,0.7832447290420532,0.0,-0.0,0.0,1.0
191,0.7958333333333333,0.0,0.0,0.7839197516441345,0.0,-0.0,0.0,1.0
192,0.8,0.0,0.0,0.7845723032951355,0.0,-0.0,0.0,1.0
193,0.8041666666666667,0.0,0.0,0.7852030396461487,0.0,-0.0,0.0,1.0
194,0.8083333333333333,0.0,0.0,0.7858126759529114,0.0,-0.0,0.0,1.0
195,0.8125,0.0,0.0,0.7864019274711609,0.0,-0.0,0.0,1.0
196,0.8166666666666667,0.0,0.0,0.7869713306427002,0.0,-0.0,0.0,1.0
197,0.8208333333333333,0.0,0.0,0.7875215411186218,0.0,-0.0,0.0,1.0
198,0.825,0.0,0.0,0.7880531549453735,0.0,-0.0,0.0,1.0
199,0.8291666666666667,0.0,0.0,0.7885667681694031,0.0,-0.0,0.0,1.0
200,0.8333333333333334,0.0,0.0,0.7890629768371582,0.0,-0.0,0.0,1.0
201,0.8375,0.0,0.0,0.7895422577857971,0.0,-0.0,0.0,1.0
202,0.8416666666666667,0.0,0.0,0.7900052070617676,0.0,-0.0,0.0,1.0
203,0.8458333333333333,0.0,0.0,0.7904523611068726,0.0,-0.0,0.0,1.0
204,0.85,0.0,0.0,0.7908841967582703,0.0,-0.0,0.0,1.0
205,0.8541666666666666,0.0,0.0,0.7913012504577637,0.0,-0.0,0.0,1.0
206,0.8583333333333333,0.0,0.0,0.7917039394378662,0.0,-0.0,0.0,1.0
207,0.8625,0.0,0.0,0.7920927405357361,0.0,-0.0,0.0,1.0
208,0.8666666666666667,0.0,0.0,0.7924681305885315,0.0,-0.0,0.0,1.0
209,0.8708333333333333,0.0,0.0,0.7928305268287659,0.0,-0.0,0.0,1.0
210,0.875,0.0,0.0,0.7931803464889526,0.0,-0.0,0.0,1.0
211,0.8791666666666667,0.0,0.0,0.7935180068016052,0.0,-0.0,0.0,1.0
212,0.8833333333333333,0.0,0.0,0.7938439846038818,0.0,-0.0,0.0,1.0
213,0.8875,0.0,0.0,0.7941585183143616,0.0,-0.0,0.0,1.0
214,0.8916666666666667,0.0,0.0,0.7944620847702026,0.0,-0.0,0.0,1.0
215,0.8958333333333334,0.0,0.0,0.7947550415992737,0.0,-0.0,0.0,1.0
216,0.9,0.0,0.0,0.7950377464294434,0.0,-0.0,0.0,1.0
217,0.9041666666666667,0.0,0.0,0.7953104972839355,0.0,-0.0,0.0,1.0
218,0.9083333333333333,0.0,0.0,0.7955736517906189,0.0,-0.0,0.0,1.0
219,0.9125,0.0,0.0,0.7958275079727173,0.0,-0.0,0.0,1.0
220,0.9166666666666666,0.0,0.0,0.7960724234580994,0.0,-0.0,0.0,1.0
221,0.9208333333333333,0.0,0.0,0.7963086366653442,0.0,-0.0,0.0,1.0
222,0.925,0.0,0.0,0.7965365052223206,0.0,-0.0,0.0,1.0
223,0.9291666666666667,0.0,0.0,0.7967562675476074,0.0,-0.0,0.0,1.0
224,0.9333333333333333,0.0,0.0,0.7969681620597839,0.0,-0.0,0.0,1.0
225,0.9375,0.0,0.0,0.7971725463867188,0.0,-0.0,0.0,1.0
226,0.9416666666666667,0.0,0.0,0.797369658946991,0.0,-0.0,0.0,1.0
227,0.9458333333333333,0.0,0.0,0.7975597381591797,0.0,-0.0,0.0,1.0
228,0.95,0.0,0.0,0.797743022441864,0.0,-0.0,0.0,1.0
229,0.9541666666666667,0.0,0.0,0.7979196906089783,0.0,-0.0,0.0,1.0
230,0.9583333333333334,0.0,0.0,0.7980899810791016,0.0,-0.0,0.0,1.0
231,0.9625,0.0,0.0,0.7982541918754578,0.0,-0.0,0.0,1.0
232,0.9666666666666667,0.0,0.0,0.7984124422073364,0.0,-0.0,0.0,1.0
233,0.9708333333333333,0.0,0.0,0.7985649704933167,0.0,-0.0,0.0,1.0
234,0.975,0.0,0.0,0.7987120151519775,0.0,-0.0,0.0,1.0
235,0.9791666666666666,0.0,0.0,0.7988536953926086,0.0,-0.0,0.0,1.0
236,0.9833333333333333,0.0,0.0,0.7989902496337891,0.0,-0.0,0.0,1.0
237,0.9875,0.0,0.0,0.7991218566894531,0.0,-0.0,0.0,1.0
238,0.9916666666666667,0.0,0.0,0.7992486357688904,0.0,-0.0,0.0,1.0
239,0.9958333333333333,0.0,0.0,0.7993708252906799,0.0,-0.0,0.0,1.0
240,1.0,0.0,0.0,0.7994885444641113,0.0,-0.0,0.0,1.0
241,1.0041666666666667,0.0,0.0,0.7996019721031189,0.0,-0.0,0.0,1.0
242,1.0083333333333333,0.0,0.0,0.7997112274169922,0.0,-0.0,0.0,1.0
243,1.0125,0.0,0.0,0.7998165488243103,0.0,-0.0,0.0,1.0
244,1.0166666666666666,0.0,0.0,0.7999179363250732,0.0,-0.0,0.0,1.0
245,1.0208333333333333,0.0,0.0,0.8000156283378601,0.0,-0.0,0.0,1.0
246,1.025,0.0,0.0,0.8001097440719604,0.0,-0.0,0.0,1.0
247,1.0291666666666666,0.0,0.0,0.8002004027366638,0.0,-0.0,0.0,1.0
248,1.0333333333333334,0.0,0.0,0.800287663936615,0.0,-0.0,0.0,1.0
249,1.0375,0.0,0.0,0.8003717064857483,0.0,-0.0,0.0,1.0
250,1.0416666666666667,0.0,0.0,0.8004525899887085,0.0,-0.0,0.0,1.0
251,1.0458333333333334,0.0,0.0,0.8005304932594299,0.0,-0.0,0.0,1.0
252,1.05,0.0,0.0,0.8006055355072021,0.0,-0.0,0.0,1.0
253,1.0541666666666667,0.0,0.0,0.8006777763366699,0.0,-0.0,0.0,1.0
254,1.0583333333333333,0.0,0.0,0.8007473349571228,0.0,-0.0,0.0,1.0
255,1.0625,0.0,0.0,0.8008142709732056,0.0,-0.0,0.0,1.0
256,1.0666666666666667,0.0,0.0,0.8008787035942078,0.0,-0.0,0.0,1.0
257,1.0708333333333333,0.0,0.0,0.800940752029419,0.0,-0.0,0.0,1.0
258,1.075,0.0,0.0,0.8010004758834839,0.0,-0.0,0.0,1.0
259,1.0791666666666666,0.0,0.0,0.8010579943656921,0.0,-0.0,0.0,1.0
260,1.0833333333333333,0.0,0.0,0.8011133670806885,0.0,-0.0,0.0,1.0
261,1.0875,0.0,0.0,0.8011665940284729,0.0,-0.0,0.0,1.0
262,1.0916666666666666,0.0,0.0,0.8012178540229797,0.0,-0.0,0.0,1.0
263,1.0958333333333334,0.0,0.0,0.801267147064209,0.0,-0.0,0.0,1.0
264,1.1,0.0,0.0,0.8013145923614502,0.0,-0.0,0.0,1.0
265,1.1041666666666667,0.0,0.0,0.8013602495193481,0.0,-0.0,0.0,1.0
266,1.1083333333333334,0.0,0.0,0.8014041781425476,0.0,-0.0,0.0,1.0
267,1.1125,0.0,0.0,0.8014464378356934,0.0,-0.0,0.0,1.0
268,1.1166666666666667,0.0,0.0,0.801487147808075,0.0,-0.0,0.0,1.0
269,1.1208333333333333,0.0,0.0,0.8015263080596924,0.0,-0.0,0.0,1.0
270,1.125,0.0,0.0,0.8015639185905457,0.0,-0.0,0.0,1.0
271,1.1291666666666667,0.0,0.0,0.8016000986099243,0.0,-0.0,0.0,1.0
272,1.1333333333333333,0.0,0.0,0.8016349673271179,0.0,-0.0,0.0,1.0
273,1.1375,0.0,0.0,0.8016684651374817,0.0,-0.0,0.0,1.0
274,1.1416666666666666,0.0,0.0,0.8017007112503052,0.0,-0.0,0.0,1.0
275,1.1458333333333333,0.0,0.0,0.8017317056655884,0.0,-0.0,0.0,1.0
276,1.15,0.0,0.0,0.8017615079879761,0.0,-0.0,0.0,1.0
277,1.1541666666666666,0.0,0.0,0.801790177822113,0.0,-0.0,0.0,1.0
278,1.1583333333333334,0.0,0.0,0.801817774772644,0.0,-0.0,0.0,1.0
279,1.1625,0.0,0.0,0.8018442988395691,0.0,-0.0,0.0,1.0
280,1.1666666666666667,0.0,0.0,0.8018697500228882,0.0,-0.0,0.0,1.0
281,1.1708333333333334,0.0,0.0,0.8018942475318909,0.0,-0.0,0.0,1.0
282,1.175,0.0,0.0,0.8019177913665771,0.0,-0.0,0.0,1.0
283,1.1791666666666667,0.0,0.0,0.8019404411315918,0.0,-0.0,0.0,1.0
284,1.1833333333333333,0.0,0.0,0.8019621968269348,0.0,-0.0,0.0,1.0
285,1.1875,0.0,0.0,0.801983118057251,0.0,-0.0,0.0,1.0
286,1.1916666666666667,0.0,0.0,0.8020032048225403,0.0,-0.0,0.0,1.0
287,1.1958333333333333,0.0,0.0,0.8020225763320923,0.0,-0.0,0.0,1.0
288,1.2,0.0,0.0,0.8020411729812622,0.0,-0.0,0.0,1.0
289,1.2041666666666666,0.0,0.0,0.80205899477005,0.0,-0.0,0.0,1.0
290,1.2083333333333333,0.0,0.0,0.8020761609077454,0.0,-0.0,0.0,1.0
291,1.2125,0.0,0.0,0.8020926713943481,0.0,-0.0,0.0,1.0
292,1.2166666666666666,0.0,0.0,0.8021085262298584,0.0,-0.0,0.0,1.0
293,1.2208333333333334,0.0,0.0,0.8021237254142761,0.0,-0.0,0.0,1.0
294,1.225,0.0,0.0,0.8021383285522461,0.0,-0.0,0.0,1.0
295,1.2291666666666667,0.0,0.0,0.8021523952484131,0.0,-0.0,0.0,1.0
296,1.2333333333333334,0.0,0.0,0.8021659255027771,0.0,-0.0,0.0,1.0
297,1.2375,0.0,0.0,0.8021789193153381,0.0,-0.0,0.0,1.0
298,1.2416666666666667,0.0,0.0,0.8021913766860962,0.0,-0.0,0.0,1.0
299,1.2458333333333333,0.0,0.0,0.802203357219696,0.0,-0.0,0.0,1.0
300,1.25,0.0,0.0,0.8022148609161377,0.0,-0.0,0.0,1.0
301,1.2541666666666667,0.0,0.0,0.8022258877754211,0.0,-0.0,0.0,1.0
302,1.2583333333333333,0.0,0.0,0.8022364974021912,0.0,-0.0,0.0,1.0
303,1.2625,0.0,0.0,0.8022466897964478,0.0,-0.0,0.0,1.0
304,1.2666666666666666,0.0,0.0,0.8022565245628357,0.0,-0.0,0.0,1.0
305,1.2708333333333333,0.0,0.0,0.8022659420967102,0.0,-0.0,0.0,1.0
306,1.275,0.0,0.0,0.8022749423980713,0.0,-0.0,0.0,1.0
307,1.2791666666666666,0.0,0.0,0.8022835850715637,0.0,-0.0,0.0,1.0
308,1.2833333333333334,0.0,0.0,0.8022919297218323,0.0,-0.0,0.0,1.0
309,1.2875,0.0,0.0,0.8022999167442322,0.0,-0.0,0.0,1.0
310,1.2916666666666667,0.0,0.0,0.8023076057434082,0.0,-0.0,0.0,1.0
311,1.2958333333333334,0.0,0.0,0.8023149967193604,0.0,-0.0,0.0,1.0
312,1.3,0.0,0.0,0.8023220896720886,0.0,-0.0,0.0,1.0
313,1.3041666666666667,0.0,0.0,0.802328884601593,0.0,-0.0,0.0,1.0
314,1.3083333333333333,0.0,0.0,0.8023353815078735,0.0,-0.0,0.0,1.0
315,1.3125,0.0,0.0,0.802341639995575,0.0,-0.0,0.0,1.0
316,1.3166666666666667,0.0,0.0,0.8023476600646973,0.0,-0.0,0.0,1.0
317,1.3208333333333333,0.0,0.0,0.8023534417152405,0.0,-0.0,0.0,1.0
318,1.325,0.0,0.0,0.8023589849472046,0.0,-0.0,0.0,1.0
319,1.3291666666666666,0.0,0.0,0.8023642897605896,0.0,-0.0,0.0,1.0
320,1.3333333333333333,0.0,0.0,0.8023693561553955,0.0,-0.0,0.0,1.0
