step,time,x,y,z,roll,pitch,yaw,p_gain_mult,seed
21,0.0875,0.0,0.0,0.11528447270393372,0.0,-0.0,0.0,0.6,7777
22,0.09166666666666666,0.0,0.0,0.11692376434803009,0.0,-0.0,0.0,0.6,7777
23,0.09583333333333334,0.0,0.0,0.11864490807056427,0.0,-0.0,0.0,0.6,7777
24,0.1,0.0,0.0,0.12044786661863327,0.0,-0.0,0.0,0.6,7777
25,0.10416666666666667,0.0,0.0,0.1223326027393341,0.0,-0.0,0.0,0.6,7777
26,0.10833333333333334,0.0,0.0,0.1242990717291832,0.0,-0.0,0.0,0.6,7777
27,0.1125,0.0,0.0,0.12634722888469696,0.0,-0.0,0.0,0.6,7777
28,0.11666666666666667,0.0,0.0,0.1284770518541336,0.0,-0.0,0.0,0.6,7777
29,0.12083333333333333,0.0,0.0,0.13068848848342896,0.0,-0.0,0.0,0.6,7777
30,0.125,0.0,0.0,0.13298149406909943,0.0,-0.0,0.0,0.6,7777
31,0.12916666666666668,0.0,0.0,0.13535603880882263,0.0,-0.0,0.0,0.6,7777
32,0.13333333333333333,0.0,0.0,0.1378120630979538,0.0,-0.0,0.0,0.6,7777
33,0.1375,0.0,0.0,0.14034953713417053,0.0,-0.0,0.0,0.6,7777
34,0.14166666666666666,0.0,0.0,0.14296841621398926,0.0,-0.0,0.0,0.6,7777
35,0.14583333333333334,0.0,0.0,0.1456686556339264,0.0,-0.0,0.0,0.6,7777
36,0.15,0.0,0.0,0.14845019578933716,0.0,-0.0,0.0,0.6,7777
37,0.15416666666666667,0.0,0.0,0.15131302177906036,0.0,-0.0,0.0,0.6,7777
38,0.15833333333333333,0.0,0.0,0.15425705909729004,0.0,-0.0,0.0,0.6,7777
39,0.1625,0.0,0.0,0.1572822779417038,0.0,-0.0,0.0,0.6,7777
40,0.16666666666666666,0.0,0.0,0.16038861870765686,0.0,-0.0,0.0,0.6,7777
41,0.17083333333333334,0.0,0.0,0.16357603669166565,0.0,-0.0,0.0,0.6,7777
42,0.175,0.0,0.0,0.16684450209140778,0.0,-0.0,0.0,0.6,7777
43,0.17916666666666667,0.0,0.0,0.17019395530223846,0.0,-0.0,0.0,0.6,7777
44,0.18333333333333332,0.0,0.0,0.17362433671951294,0.0,-0.0,0.0,0.6,7777
45,0.1875,0.0,0.0,0.1771356165409088,0.0,-0.0,0.0,0.6,7777
46,0.19166666666666668,0.0,0.0,0.1807277351617813,0.0,-0.0,0.0,0.6,7777
47,0.19583333333333333,0.0,0.0,0.18440064787864685,0.0,-0.0,0.0,0.6,7777
48,0.2,0.0,0.0,0.18815430998802185,0.0,-0.0,0.0,0.6,7777
49,0.20416666666666666,0.0,0.0,0.19198866188526154,0.0,-0.0,0.0,0.6,7777
50,0.20833333333333334,0.0,0.0,0.19590364396572113,0.0,-0.0,0.0,0.6,7777
51,0.2125,0.0,0.0,0.19989919662475586,0.0,-0.0,0.0,0.6,7777
52,0.21666666666666667,0.0,0.0,0.20397529006004333,0.0,-0.0,0.0,0.6,7777
53,0.22083333333333333,0.0,0.0,0.20813186466693878,0.0,-0.0,0.0,0.6,7777
54,0.225,0.0,0.0,0.21236886084079742,0.0,-0.0,0.0,0.6,7777
55,0.22916666666666666,0.0,0.0,0.21668623387813568,0.0,-0.0,0.0,0.6,7777
56,0.23333333333333334,0.0,0.0,0.22108392417430878,0.0,-0.0,0.0,0.6,7777
57,0.2375,0.0,0.0,0.22556187212467194,0.0,-0.0,0.0,0.6,7777
58,0.24166666666666667,0.0,0.0,0.23012003302574158,0.0,-0.0,0.0,0.6,7777
59,0.24583333333333332,0.0,0.0,0.2347492277622223,0.0,-0.0,0.0,0.6,7777
60,0.25,0.0,0.0,0.2394394427537918,0.0,-0.0,0.0,0.6,7777
61,0.25416666666666665,0.0,0.0,0.24418140947818756,0.0,-0.0,0.0,0.6,7777
62,0.25833333333333336,0.0,0.0,0.2489665299654007,0.0,-0.0,0.0,0.6,7777
63,0.2625,0.0,0.0,0.2537868320941925,0.0,-0.0,0.0,0.6,7777
64,0.26666666666666666,0.0,0.0,0.25863492488861084,0.0,-0.0,0.0,0.6,7777
65,0.2708333333333333,0.0,0.0,0.2635039687156677,0.0,-0.0,0.0,0.6,7777
66,0.275,0.0,0.0,0.26838764548301697,0.0,-0.0,0.0,0.6,7777
67,0.2791666666666667,0.0,0.0,0.2732801139354706,0.0,-0.0,0.0,0.6,7777
68,0.2833333333333333,0.0,0.0,0.278175950050354,0.0,-0.0,0.0,0.6,7777
69,0.2875,0.0,0.0,0.2830702066421509,0.0,-0.0,0.0,0.6,7777
70,0.2916666666666667,0.0,0.0,0.2879582345485687,0.0,-0.0,0.0,0.6,7777
71,0.29583333333333334,0.0,0.0,0.2928358316421509,0.0,-0.0,0.0,0.6,7777
72,0.3,0.0,0.0,0.29769912362098694,0.0,-0.0,0.0,0.6,7777
73,0.30416666666666664,0.0,0.0,0.302544504404068,0.0,-0.0,0.0,0.6,7777
74,0.30833333333333335,0.0,0.0,0.3073686957359314,0.0,-0.0,0.0,0.6,7777
75,0.3125,0.0,0.0,0.31216874718666077,0.0,-0.0,0.0,0.6,7777
76,0.31666666666666665,0.0,0.0,0.31694185733795166,0.0,-0.0,0.0,0.6,7777
77,0.32083333333333336,0.0,0.0,0.3216855227947235,0.0,-0.0,0.0,0.6,7777
78,0.325,0.0,0.0,0.32639747858047485,0.0,-0.0,0.0,0.6,7777
79,0.32916666666666666,0.0,0.0,0.33107563853263855,0.0,-0.0,0.0,0.6,7777
80,0.3333333333333333,0.0,0.0,0.3357181251049042,0.0,-0.0,0.0,0.6,7777
81,0.3375,0.0,0.0,0.34032323956489563,0.0,-0.0,0.0,0.6,7777
82,0.3416666666666667,0.0,0.0,0.34488943219184875,0.0,-0.0,0.0,0.6,7777
83,0.3458333333333333,0.0,0.0,0.3494153618812561,0.0,-0.0,0.0,0.6,7777
84,0.35,0.0,0.0,0.3538997769355774,0.0,-0.0,0.0,0.6,7777
85,0.3541666666666667,0.0,0.0,0.35834160447120667,0.0,-0.0,0.0,0.6,7777
86,0.35833333333333334,0.0,0.0,0.3627398610115051,0.0,-0.0,0.0,0.6,7777
87,0.3625,0.0,0.0,0.36709368228912354,0.0,-0.0,0.0,0.6,7777
88,0.36666666666666664,0.0,0.0,0.3714023232460022,0.0,-0.0,0.0,0.6,7777
89,0.37083333333333335,0.0,0.0,0.37566518783569336,0.0,-0.0,0.0,0.6,7777
90,0.375,0.0,0.0,0.37988168001174927,0.0,-0.0,0.0,0.6,7777
91,0.37916666666666665,0.0,0.0,0.3840513825416565,0.0,-0.0,0.0,0.6,7777
92,0.38333333333333336,0.0,0.0,0.388173907995224,0.0,-0.0,0.0,0.6,7777
93,0.3875,0.0,0.0,0.3922489285469055,0.0,-0.0,0.0,0.6,7777
94,0.39166666666666666,0.0,0.0,0.39627620577812195,0.0,-0.0,0.0,0.6,7777
95,0.3958333333333333,0.0,0.0,0.40025559067726135,0.0,-0.0,0.0,0.6,7777
96,0.4,0.0,0.0,0.4041869342327118,0.0,-0.0,0.0,0.6,7777
97,0.4041666666666667,0.0,0.0,0.40807023644447327,0.0,-0.0,0.0,0.6,7777
98,0.4083333333333333,0.0,0.0,0.4119054675102234,0.0,-0.0,0.0,0.6,7777
99,0.4125,0.0,0.0,0.41569265723228455,0.0,-0.0,0.0,0.6,7777
100,0.4166666666666667,0.0,0.0,0.4194319248199463,0.0,-0.0,0.0,0.6,7777
101,0.42083333333333334,0.0,0.0,0.4231233298778534,0.0,-0.0,0.0,0.6,7777
102,0.425,0.0,0.0,0.4267670810222626,0.0,-0.0,0.0,0.6,7777
103,0.42916666666666664,0.0,0.0,0.43036335706710815,0.0,-0.0,0.0,0.6,7777
104,0.43333333333333335,0.0,0.0,0.43391239643096924,0.0,-0.0,0.0,0.6,7777
105,0.4375,0.0,0.0,0.43741440773010254,0.0,-0.0,0.0,0.6,7777
106,0.44166666666666665,0.0,0.0,0.4408697187900543,0.0,-0.0,0.0,0.6,7777
107,0.44583333333333336,0.0,0.0,0.4442785978317261,0.0,-0.0,0.0,0.6,7777
108,0.45,0.0,0.0,0.44764137268066406,0.0,-0.0,0.0,0.6,7777
109,0.45416666666666666,0.0,0.0,0.45095840096473694,0.0,-0.0,0.0,0.6,7777
110,0.4583333333333333,0.0,0.0,0.45423001050949097,0.0,-0.0,0.0,0.6,7777
111,0.4625,0.0,0.0,0.4574565887451172,0.0,-0.0,0.0,0.6,7777
112,0.4666666666666667,0.0,0.0,0.46063852310180664,0.0,-0.0,0.0,0.6,7777
113,0.4708333333333333,0.0,0.0,0.46377623081207275,0.0,-0.0,0.0,0.6,7777
114,0.475,0.0,0.0,0.46687012910842896,0.0,-0.0,0.0,0.6,7777
115,0.4791666666666667,0.0,0.0,0.4699206054210663,0.0,-0.0,0.0,0.6,7777
116,0.48333333333333334,0.0,0.0,0.47292810678482056,0.0,-0.0,0.0,0.6,7777
117,0.4875,0.0,0.0,0.47589311003685,0.0,-0.0,0.0,0.6,7777
118,0.49166666666666664,0.0,0.0,0.4788160026073456,0.0,-0.0,0.0,0.6,7777
119,0.49583333333333335,0.0,0.0,0.4816972613334656,0.0,-0.0,0.0,0.6,7777
120,0.5,0.0,0.0,0.4845373332500458,0.0,-0.0,0.0,0.6,7777
121,0.5041666666666667,0.0,0.0,0.4873366951942444,0.0,-0.0,0.0,0.6,7777
122,0.5083333333333333,0.0,0.0,0.4900957942008972,0.0,-0.0,0.0,0.6,7777
123,0.5125,0.0,0.0,0.4928151071071625,0.0,-0.0,0.0,0.6,7777
124,0.5166666666666667,0.0,0.0,0.49549511075019836,0.0,-0.0,0.0,0.6,7777
125,0.5208333333333334,0.0,0.0,0.4981362521648407,0.0,-0.0,0.0,0.6,7777
126,0.525,0.0,0.0,0.5007390379905701,0.0,-0.0,0.0,0.6,7777
127,0.5291666666666667,0.0,0.0,0.5033038854598999,0.0,-0.0,0.0,0.6,7777
128,0.5333333333333333,0.0,0.0,0.5058313012123108,0.0,-0.0,0.0,0.6,7777
129,0.5375,0.0,0.0,0.5083217620849609,0.0,-0.0,0.0,0.6,7777
130,0.5416666666666666,0.0,0.0,0.5107757449150085,0.0,-0.0,0.0,0.6,7777
131,0.5458333333333333,0.0,0.0,0.5131937265396118,0.0,-0.0,0.0,0.6,7777
132,0.55,0.0,0.0,0.5155760645866394,0.0,-0.0,0.0,0.6,7777
133,0.5541666666666667,0.0,0.0,0.5179233551025391,0.0,-0.0,0.0,0.6,7777
134,0.5583333333333333,0.0,0.0,0.5202359557151794,0.0,-0.0,0.0,0.6,7777
135,0.5625,0.0,0.0,0.5225144624710083,0.0,-0.0,0.0,0.6,7777
136,0.5666666666666667,0.0,0.0,0.5247592329978943,0.0,-0.0,0.0,0.6,7777
137,0.5708333333333333,0.0,0.0,0.5269707441329956,0.0,-0.0,0.0,0.6,7777
138,0.575,0.0,0.0,0.5291494131088257,0.0,-0.0,0.0,0.6,7777
139,0.5791666666666667,0.0,0.0,0.5312957167625427,0.0,-0.0,0.0,0.6,7777
140,0.5833333333333334,0.0,0.0,0.5334100723266602,0.0,-0.0,0.0,0.6,7777
141,0.5875,0.0,0.0,0.5354929566383362,0.0,-0.0,0.0,0.6,7777
142,0.5916666666666667,0.0,0.0,0.5375447869300842,0.0,-0.0,0.0,0.6,7777
143,0.5958333333333333,0.0,0.0,0.5395659804344177,0.0,-0.0,0.0,0.6,7777
144,0.6,0.0,0.0,0.5415570139884949,0.0,-0.0,0.0,0.6,7777
145,0.6041666666666666,0.0,0.0,0.5435182452201843,0.0,-0.0,0.0,0.6,7777
146,0.6083333333333333,0.0,0.0,0.5454501509666443,0.0,-0.0,0.0,0.6,7777
147,0.6125,0.0,0.0,0.5473531484603882,0.0,-0.0,0.0,0.6,7777
148,0.6166666666666667,0.0,0.0,0.5492275953292847,0.0,-0.0,0.0,0.6,7777
149,0.6208333333333333,0.0,0.0,0.5510739088058472,0.0,-0.0,0.0,0.6,7777
150,0.625,0.0,0.0,0.5528925657272339,0.0,-0.0,0.0,0.6,7777
151,0.6291666666666667,0.0,0.0,0.5546839237213135,0.0,-0.0,0.0,0.6,7777
152,0.6333333333333333,0.0,0.0,0.5564483404159546,0.0,-0.0,0.0,0.6,7777
153,0.6375,0.0,0.0,0.5581862330436707,0.0,-0.0,0.0,0.6,7777
154,0.6416666666666667,0.0,0.0,0.5598979592323303,0.0,-0.0,0.0,0.6,7777
155,0.6458333333333334,0.0,0.0,0.561583936214447,0.0,-0.0,0.0,0.6,7777
156,0.65,0.0,0.0,0.5632445216178894,0.0,-0.0,0.0,0.6,7777
157,0.6541666666666667,0.0,0.0,0.5648800730705261,0.0,-0.0,0.0,0.6,7777
158,0.6583333333333333,0.0,0.0,0.5664909482002258,0.0,-0.0,0.0,0.6,7777
159,0.6625,0.0,0.0,0.5680775046348572,0.0,-0.0,0.0,0.6,7777
160,0.6666666666666666,0.0,0.0,0.5696401000022888,0.0,-0.0,0.0,0.6,7777
161,0.6708333333333333,0.0,0.0,0.5711791515350342,0.0,-0.0,0.0,0.6,7777
162,0.675,0.0,0.0,0.5726949572563171,0.0,-0.0,0.0,0.6,7777
163,0.6791666666666667,0.0,0.0,0.5741878151893616,0.0,-0.0,0.0,0.6,7777
164,0.6833333333333333,0.0,0.0,0.5756580829620361,0.0,-0.0,0.0,0.6,7777
165,0.6875,0.0,0.0,0.5771061778068542,0.0,-0.0,0.0,0.6,7777
166,0.6916666666666667,0.0,0.0,0.578532338142395,0.0,-0.0,0.0,0.6,7777
167,0.6958333333333333,0.0,0.0,0.5799369215965271,0.0,-0.0,0.0,0.6,7777
168,0.7,0.0,0.0,0.5813202857971191,0.0,-0.0,0.0,0.6,7777
169,0.7041666666666667,0.0,0.0,0.5826826691627502,0.0,-0.0,0.0,0.6,7777
170,0.7083333333333334,0.0,0.0,0.5840244293212891,0.0,-0.0,0.0,0.6,7777
171,0.7125,0.0,0.0,0.5853458046913147,0.0,-0.0,0.0,0.6,7777
172,0.7166666666666667,0.0,0.0,0.5866471529006958,0.0,-0.0,0.0,0.6,7777
173,0.7208333333333333,0.0,0.0,0.587928831577301,0.0,-0.0,0.0,0.6,7777
174,0.725,0.0,0.0,0.5891910791397095,0.0,-0.0,0.0,0.6,7777
175,0.7291666666666666,0.0,0.0,0.5904341340065002,0.0,-0.0,0.0,0.6,7777
176,0.7333333333333333,0.0,0.0,0.591658353805542,0.0,-0.0,0.0,0.6,7777
177,0.7375,0.0,0.0,0.5928639769554138,0.0,-0.0,0.0,0.6,7777
178,0.7416666666666667,0.0,0.0,0.5940513014793396,0.0,-0.0,0.0,0.6,7777
179,0.7458333333333333,0.0,0.0,0.5952206254005432,0.0,-0.0,0.0,0.6,7777
180,0.75,0.0,0.0,0.5963721871376038,0.0,-0.0,0.0,0.6,7777
181,0.7541666666666667,0.0,0.0,0.5975062847137451,0.0,-0.0,0.0,0.6,7777
182,0.7583333333333333,0.0,0.0,0.5986231565475464,0.0,-0.0,0.0,0.6,7777
183,0.7625,0.0,0.0,0.5997230410575867,0.0,-0.0,0.0,0.6,7777
184,0.7666666666666667,0.0,0.0,0.6008062362670898,0.0,-0.0,0.0,0.6,7777
185,0.7708333333333334,0.0,0.0,0.601872980594635,0.0,-0.0,0.0,0.6,7777
186,0.775,0.0,0.0,0.6029235124588013,0.0,-0.0,0.0,0.6,7777
187,0.7791666666666667,0.0,0.0,0.6039580702781677,0.0,-0.0,0.0,0.6,7777
188,0.7833333333333333,0.0,0.0,0.6049768924713135,0.0,-0.0,0.0,0.6,7777
189,0.7875,0.0,0.0,0.6059802174568176,0.0,-0.0,0.0,0.6,7777
190,0.7916666666666666,0.0,0.0,0.606968343257904,0.0,-0.0,0.0,0.6,7777
191,0.7958333333333333,0.0,0.0,0.6079414486885071,0.0,-0.0,0.0,0.6,7777
192,0.8,0.0,0.0,0.608899712562561,0.0,-0.0,0.0,0.6,7777
193,0.8041666666666667,0.0,0.0,0.609843373298645,0.0,-0.0,0.0,0.6,7777
194,0.8083333333333333,0.0,0.0,0.6107727289199829,0.0,-0.0,0.0,0.6,7777
195,0.8125,0.0,0.0,0.6116878986358643,0.0,-0.0,0.0,0.6,7777
196,0.8166666666666667,0.0,0.0,0.6125891804695129,0.0,-0.0,0.0,0.6,7777
197,0.8208333333333333,0.0,0.0,0.6134767532348633,0.0,-0.0,0.0,0.6,7777
198,0.825,0.0,0.0,0.6143507957458496,0.0,-0.0,0.0,0.6,7777
199,0.8291666666666667,0.0,0.0,0.6152116060256958,0.0,-0.0,0.0,0.6,7777
200,0.8333333333333334,0.0,0.0,0.6160593032836914,0.0,-0.0,0.0,0.6,7777
201,0.8375,0.0,0.0,0.616894006729126,0.0,-0.0,0.0,0.6,7777
202,0.8416666666666667,0.0,0.0,0.6177160739898682,0.0,-0.0,0.0,0.6,7777
203,0.8458333333333333,0.0,0.0,0.6185256242752075,0.0,-0.0,0.0,0.6,7777
204,0.85,0.0,0.0,0.6193228960037231,0.0,-0.0,0.0,0.6,7777
205,0.8541666666666666,0.0,0.0,0.6201080083847046,0.0,-0.0,0.0,0.6,7777
206,0.8583333333333333,0.0,0.0,0.6208810806274414,0.0,-0.0,0.0,0.6,7777
207,0.8625,0.0,0.0,0.6216424703598022,0.0,-0.0,0.0,0.6,7777
208,0.8666666666666667,0.0,0.0,0.6223922371864319,0.0,-0.0,0.0,0.6,7777
209,0.8708333333333333,0.0,0.0,0.6231306195259094,0.0,-0.0,0.0,0.6,7777
210,0.875,0.0,0.0,0.6238576769828796,0.0,-0.0,0.0,0.6,7777
211,0.8791666666666667,0.0,0.0,0.6245737075805664,0.0,-0.0,0.0,0.6,7777
212,0.8833333333333333,0.0,0.0,0.6252788305282593,0.0,-0.0,0.0,0.6,7777
213,0.8875,0.0,0.0,0.6259732246398926,0.0,-0.0,0.0,0.6,7777
214,0.8916666666666667,0.0,0.0,0.6266570091247559,0.0,-0.0,0.0,0.6,7777
215,0.8958333333333334,0.0,0.0,0.6273304224014282,0.0,-0.0,0.0,0.6,7777
216,0.9,0.0,0.0,0.6279935836791992,0.0,-0.0,0.0,0.6,7777
217,0.9041666666666667,0.0,0.0,0.6286466121673584,0.0,-0.0,0.0,0.6,7777
218,0.9083333333333333,0.0,0.0,0.6292896866798401,0.0,-0.0,0.0,0.6,7777
219,0.9125,0.0,0.0,0.6299229264259338,0.0,-0.0,0.0,0.6,7777
220,0.9166666666666666,0.0,0.0,0.6305465698242188,0.0,-0.0,0.0,0.6,7777
221,0.9208333333333333,0.0,0.0,0.6311607360839844,0.0,-0.0,0.0,0.6,7777
222,0.925,0.0,0.0,0.6317654848098755,0.0,-0.0,0.0,0.6,7777
223,0.9291666666666667,0.0,0.0,0.6323610544204712,0.0,-0.0,0.0,0.6,7777
224,0.9333333333333333,0.0,0.0,0.632947564125061,0.0,-0.0,0.0,0.6,7777
225,0.9375,0.0,0.0,0.6335251331329346,0.0,-0.0,0.0,0.6,7777
226,0.9416666666666667,0.0,0.0,0.6340938806533813,0.0,-0.0,0.0,0.6,7777
227,0.9458333333333333,0.0,0.0,0.6346539258956909,0.0,-0.0,0.0,0.6,7777
228,0.95,0.0,0.0,0.6352054476737976,0.0,-0.0,0.0,0.6,7777
229,0.9541666666666667,0.0,0.0,0.635748565196991,0.0,-0.0,0.0,0.6,7777
230,0.9583333333333334,0.0,0.0,0.6362833976745605,0.0,-0.0,0.0,0.6,7777
231,0.9625,0.0,0.0,0.6368101239204407,0.0,-0.0,0.0,0.6,7777
232,0.9666666666666667,0.0,0.0,0.6373288035392761,0.0,-0.0,0.0,0.6,7777
233,0.9708333333333333,0.0,0.0,0.6378395557403564,0.0,-0.0,0.0,0.6,7777
234,0.975,0.0,0.0,0.638342559337616,0.0,-0.0,0.0,0.6,7777
235,0.9791666666666666,0.0,0.0,0.6388378739356995,0.0,-0.0,0.0,0.6,7777
236,0.9833333333333333,0.0,0.0,0.6393256187438965,0.0,-0.0,0.0,0.6,7777
237,0.9875,0.0,0.0,0.6398059725761414,0.0,-0.0,0.0,0.6,7777
238,0.9916666666666667,0.0,0.0,0.6402789950370789,0.0,-0.0,0.0,0.6,7777
239,0.9958333333333333,0.0,0.0,0.6407448053359985,0.0,-0.0,0.0,0.6,7777
240,1.0,0.0,0.0,0.6412034630775452,0.0,-0.0,0.0,0.6,7777
241,1.0041666666666667,0.0,0.0,0.6416551470756531,0.0,-0.0,0.0,0.6,7777
242,1.0083333333333333,0.0,0.0,0.6420999765396118,0.0,-0.0,0.0,0.6,7777
243,1.0125,0.0,0.0,0.6425380110740662,0.0,-0.0,0.0,0.6,7777
244,1.0166666666666666,0.0,0.0,0.6429693698883057,0.0,-0.0,0.0,0.6,7777
245,1.0208333333333333,0.0,0.0,0.6433941721916199,0.0,-0.0,0.0,0.6,7777
246,1.025,0.0,0.0,0.6438124775886536,0.0,-0.0,0.0,0.6,7777
247,1.0291666666666666,0.0,0.0,0.6442244052886963,0.0,-0.0,0.0,0.6,7777
248,1.0333333333333334,0.0,0.0,0.6446300148963928,0.0,-0.0,0.0,0.6,7777
249,1.0375,0.0,0.0,0.6450294256210327,0.0,-0.0,0.0,0.6,7777
250,1.0416666666666667,0.0,0.0,0.6454227566719055,0.0,-0.0,0.0,0.6,7777
251,1.0458333333333334,0.0,0.0,0.6458101272583008,0.0,-0.0,0.0,0.6,7777
252,1.05,0.0,0.0,0.6461915373802185,0.0,-0.0,0.0,0.6,7777
253,1.0541666666666667,0.0,0.0,0.646567165851593,0.0,-0.0,0.0,0.6,7777
254,1.0583333333333333,0.0,0.0,0.6469370722770691,0.0,-0.0,0.0,0.6,7777
255,1.0625,0.0,0.0,0.6473013162612915,0.0,-0.0,0.0,0.6,7777
256,1.0666666666666667,0.0,0.0,0.6476600170135498,0.0,-0.0,0.0,0.6,7777
257,1.0708333333333333,0.0,0.0,0.6480132937431335,0.0,-0.0,0.0,0.6,7777
258,1.075,0.0,0.0,0.6483611464500427,0.0,-0.0,0.0,0.6,7777
259,1.0791666666666666,0.0,0.0,0.6487036943435669,0.0,-0.0,0.0,0.6,7777
260,1.0833333333333333,0.0,0.0,0.6490409970283508,0.0,-0.0,0.0,0.6,7777
261,1.0875,0.0,0.0,0.6493731737136841,0.0,-0.0,0.0,0.6,7777
262,1.0916666666666666,0.0,0.0,0.6497002840042114,0.0,-0.0,0.0,0.6,7777
263,1.0958333333333334,0.0,0.0,0.6500224471092224,0.0,-0.0,0.0,0.6,7777
264,1.1,0.0,0.0,0.650339663028717,0.0,-0.0,0.0,0.6,7777
265,1.1041666666666667,0.0,0.0,0.6506520509719849,0.0,-0.0,0.0,0.6,7777
266,1.1083333333333334,0.0,0.0,0.6509596705436707,0.0,-0.0,0.0,0.6,7777
267,1.1125,0.0,0.0,0.6512625813484192,0.0,-0.0,0.0,0.6,7777
268,1.1166666666666667,0.0,0.0,0.65156090259552,0.0,-0.0,0.0,0.6,7777
269,1.1208333333333333,0.0,0.0,0.6518546938896179,0.0,-0.0,0.0,0.6,7777
270,1.125,0.0,0.0,0.6521439552307129,0.0,-0.0,0.0,0.6,7777
271,1.1291666666666667,0.0,0.0,0.6524288058280945,0.0,-0.0,0.0,0.6,7777
272,1.1333333333333333,0.0,0.0,0.6527093052864075,0.0,-0.0,0.0,0.6,7777
273,1.1375,0.0,0.0,0.6529855728149414,0.0,-0.0,0.0,0.6,7777
274,1.1416666666666666,0.0,0.0,0.6532575488090515,0.0,-0.0,0.0,0.6,7777
275,1.1458333333333333,0.0,0.0,0.6535254120826721,0.0,-0.0,0.0,0.6,7777
276,1.15,0.0,0.0,0.6537891626358032,0.0,-0.0,0.0,0.6,7777
277,1.1541666666666666,0.0,0.0,0.6540489196777344,0.0,-0.0,0.0,0.6,7777
278,1.1583333333333334,0.0,0.0,0.6543046832084656,0.0,-0.0,0.0,0.6,7777
279,1.1625,0.0,0.0,0.6545565724372864,0.0,-0.0,0.0,0.6,7777
280,1.1666666666666667,0.0,0.0,0.6548045873641968,0.0,-0.0,0.0,0.6,7777
281,1.1708333333333334,0.0,0.0,0.6550488471984863,0.0,-0.0,0.0,0.6,7777
282,1.175,0.0,0.0,0.655289351940155,0.0,-0.0,0.0,0.6,7777
283,1.1791666666666667,0.0,0.0,0.6555261611938477,0.0,-0.0,0.0,0.6,7777
284,1.1833333333333333,0.0,0.0,0.6557593941688538,0.0,-0.0,0.0,0.6,7777
285,1.1875,0.0,0.0,0.6559890508651733,0.0,-0.0,0.0,0.6,7777
286,1.1916666666666667,0.0,0.0,0.656215250492096,0.0,-0.0,0.0,0.6,7777
287,1.1958333333333333,0.0,0.0,0.6564379930496216,0.0,-0.0,0.0,0.6,7777
288,1.2,0.0,0.0,0.6566572785377502,0.0,-0.0,0.0,0.6,7777
289,1.2041666666666666,0.0,0.0,0.6568732261657715,0.0,-0.0,0.0,0.6,7777
290,1.2083333333333333,0.0,0.0,0.6570859551429749,0.0,-0.0,0.0,0.6,7777
291,1.2125,0.0,0.0,0.6572954654693604,0.0,-0.0,0.0,0.6,7777
292,1.2166666666666666,0.0,0.0,0.657501757144928,0.0,-0.0,0.0,0.6,7777
293,1.2208333333333334,0.0,0.0,0.6577048301696777,0.0,-0.0,0.0,0.6,7777
294,1.225,0.0,0.0,0.6579048037528992,0.0,-0.0,0.0,0.6,7777
295,1.2291666666666667,0.0,0.0,0.6581017971038818,0.0,-0.0,0.0,0.6,7777
296,1.2333333333333334,0.0,0.0,0.6582958102226257,0.0,-0.0,0.0,0.6,7777
297,1.2375,0.0,0.0,0.6584868431091309,0.0,-0.0,0.0,0.6,7777
298,1.2416666666666667,0.0,0.0,0.6586748957633972,0.0,-0.0,0.0,0.6,7777
299,1.2458333333333333,0.0,0.0,0.6588600873947144,0.0,-0.0,0.0,0.6,7777
